Bandit,Reward,Algorithm
1.0,0.05747128330326401,EpsilonGreedy
1.0,3.115698152571344,EpsilonGreedy
1.0,1.8628878688481898,EpsilonGreedy
1.0,0.7247044468048673,EpsilonGreedy
1.0,3.190515549999491,EpsilonGreedy
1.0,1.865228171083636,EpsilonGreedy
1.0,1.2778208668592017,EpsilonGreedy
1.0,3.890829139695241,EpsilonGreedy
1.0,3.956679793804054,EpsilonGreedy
1.0,1.7551371709900838,EpsilonGreedy
1.0,1.7098619782652709,EpsilonGreedy
1.0,2.8492294602283024,EpsilonGreedy
1.0,2.9437161652892456,EpsilonGreedy
1.0,1.771953095870797,EpsilonGreedy
1.0,1.6865040589623455,EpsilonGreedy
1.0,3.4531689722878363,EpsilonGreedy
1.0,2.557789409970809,EpsilonGreedy
1.0,1.2094032087460278,EpsilonGreedy
1.0,0.6789887291882939,EpsilonGreedy
1.0,1.3152852118638263,EpsilonGreedy
1.0,0.7464599630983353,EpsilonGreedy
1.0,2.435481799876234,EpsilonGreedy
1.0,1.7128264760652887,EpsilonGreedy
1.0,1.1392831381316189,EpsilonGreedy
1.0,1.8184042606912432,EpsilonGreedy
1.0,0.28193735840652434,EpsilonGreedy
1.0,2.484541400540345,EpsilonGreedy
1.0,2.101264963071265,EpsilonGreedy
1.0,2.2085002740849884,EpsilonGreedy
1.0,0.9075094775475312,EpsilonGreedy
1.0,0.9824146302238281,EpsilonGreedy
1.0,-0.09050674334383757,EpsilonGreedy
1.0,2.053065584726686,EpsilonGreedy
1.0,3.555432818860636,EpsilonGreedy
1.0,0.7824295746383325,EpsilonGreedy
1.0,3.702408819025929,EpsilonGreedy
1.0,1.4536606299228145,EpsilonGreedy
1.0,0.6891518818013078,EpsilonGreedy
1.0,1.4221273861145556,EpsilonGreedy
1.0,2.94927817821376,EpsilonGreedy
1.0,2.1204579901690357,EpsilonGreedy
1.0,2.645988460834175,EpsilonGreedy
1.0,3.5716612291544902,EpsilonGreedy
1.0,2.7022024157441673,EpsilonGreedy
1.0,2.8833595906873617,EpsilonGreedy
1.0,1.2677518798857994,EpsilonGreedy
1.0,0.5535578583127072,EpsilonGreedy
1.0,2.9041299641495155,EpsilonGreedy
1.0,2.8226819469235007,EpsilonGreedy
1.0,2.1843365239925556,EpsilonGreedy
1.0,2.43687714495487,EpsilonGreedy
1.0,1.1570589169125196,EpsilonGreedy
1.0,1.3997381221612617,EpsilonGreedy
1.0,3.0492820425503986,EpsilonGreedy
1.0,1.9886363205894986,EpsilonGreedy
1.0,2.5290624656596936,EpsilonGreedy
1.0,1.61459278260043,EpsilonGreedy
1.0,2.806683410319517,EpsilonGreedy
1.0,2.643795183117089,EpsilonGreedy
1.0,1.2338391587558912,EpsilonGreedy
1.0,1.8138831712033037,EpsilonGreedy
1.0,-0.6727797503983552,EpsilonGreedy
1.0,2.305821965018083,EpsilonGreedy
1.0,1.7667719760974259,EpsilonGreedy
1.0,2.4020664856910456,EpsilonGreedy
1.0,2.994045860479164,EpsilonGreedy
1.0,0.5491904844068429,EpsilonGreedy
1.0,2.6817724874211497,EpsilonGreedy
1.0,2.3272883403227773,EpsilonGreedy
1.0,1.00186030145482,EpsilonGreedy
1.0,4.017643503794602,EpsilonGreedy
1.0,3.7742812902424037,EpsilonGreedy
1.0,3.489792994774878,EpsilonGreedy
1.0,1.3817397812319883,EpsilonGreedy
1.0,2.287638418240167,EpsilonGreedy
1.0,2.7340328944287786,EpsilonGreedy
1.0,2.8307041629320278,EpsilonGreedy
1.0,1.843349391774007,EpsilonGreedy
1.0,1.336808686571619,EpsilonGreedy
1.0,0.14760185079496835,EpsilonGreedy
1.0,1.5808109065746503,EpsilonGreedy
1.0,0.8715260525122406,EpsilonGreedy
1.0,3.237875061986938,EpsilonGreedy
1.0,2.925065019169592,EpsilonGreedy
1.0,1.8179257212804256,EpsilonGreedy
1.0,2.696563059720519,EpsilonGreedy
1.0,0.8653739525089748,EpsilonGreedy
1.0,1.4825796462304854,EpsilonGreedy
1.0,2.914126146532244,EpsilonGreedy
1.0,2.6994492818144185,EpsilonGreedy
1.0,2.5536068497656217,EpsilonGreedy
1.0,1.4690433761456565,EpsilonGreedy
1.0,1.4937697122826636,EpsilonGreedy
1.0,3.20204529661543,EpsilonGreedy
1.0,3.4682328735475414,EpsilonGreedy
1.0,2.3792637292002654,EpsilonGreedy
1.0,1.024494995499393,EpsilonGreedy
1.0,1.385386669919665,EpsilonGreedy
1.0,1.578991972719046,EpsilonGreedy
1.0,0.16884150903829642,EpsilonGreedy
1.0,1.620750174295713,EpsilonGreedy
1.0,1.791677232542708,EpsilonGreedy
1.0,1.1225822119209639,EpsilonGreedy
1.0,3.100881133428037,EpsilonGreedy
1.0,2.0941656984217105,EpsilonGreedy
1.0,2.05974513257407,EpsilonGreedy
1.0,1.2805784954204107,EpsilonGreedy
1.0,2.3289629237905505,EpsilonGreedy
1.0,3.05031175997389,EpsilonGreedy
1.0,1.7885408537227545,EpsilonGreedy
1.0,2.085266099998951,EpsilonGreedy
1.0,2.1439116541264256,EpsilonGreedy
1.0,0.956472894369047,EpsilonGreedy
1.0,1.9411710077120632,EpsilonGreedy
1.0,1.626113370353698,EpsilonGreedy
1.0,1.5974508846149718,EpsilonGreedy
1.0,1.1426639888979664,EpsilonGreedy
1.0,0.5920138868243316,EpsilonGreedy
1.0,1.6773035929817854,EpsilonGreedy
1.0,1.5471920256085618,EpsilonGreedy
1.0,2.0321016065177204,EpsilonGreedy
1.0,4.777195686583387,EpsilonGreedy
1.0,2.1452568403557835,EpsilonGreedy
1.0,2.6007491998323338,EpsilonGreedy
1.0,1.7101137392540813,EpsilonGreedy
1.0,2.4104368876181,EpsilonGreedy
1.0,1.746538518299042,EpsilonGreedy
1.0,2.566988135889481,EpsilonGreedy
1.0,1.10639815086779,EpsilonGreedy
1.0,3.4260889293577534,EpsilonGreedy
1.0,2.4704881999287873,EpsilonGreedy
1.0,-0.12113431020046006,EpsilonGreedy
1.0,2.189206413110651,EpsilonGreedy
1.0,2.8347029599878675,EpsilonGreedy
1.0,1.2997301229576022,EpsilonGreedy
1.0,1.329287202570971,EpsilonGreedy
1.0,1.575208644374785,EpsilonGreedy
1.0,1.2065912455604406,EpsilonGreedy
1.0,2.3377254491825,EpsilonGreedy
1.0,2.5626220229211016,EpsilonGreedy
1.0,2.926338416542274,EpsilonGreedy
1.0,3.3276870497353648,EpsilonGreedy
1.0,3.14578328571043,EpsilonGreedy
1.0,1.8742047474692896,EpsilonGreedy
1.0,0.49142417297640884,EpsilonGreedy
1.0,0.7560501148806025,EpsilonGreedy
1.0,1.2985635007959644,EpsilonGreedy
1.0,0.7025316405922715,EpsilonGreedy
1.0,3.444575119157982,EpsilonGreedy
1.0,1.3809675926315856,EpsilonGreedy
1.0,2.253855026054243,EpsilonGreedy
1.0,3.3544214544960687,EpsilonGreedy
1.0,2.4730243431658976,EpsilonGreedy
1.0,1.484407952298667,EpsilonGreedy
1.0,1.6733217592365286,EpsilonGreedy
1.0,1.6929248168916444,EpsilonGreedy
1.0,1.328478438380425,EpsilonGreedy
1.0,1.659891943868626,EpsilonGreedy
1.0,0.97059401543353,EpsilonGreedy
1.0,1.4112095904403463,EpsilonGreedy
1.0,0.8969094413841274,EpsilonGreedy
1.0,0.39709235754819106,EpsilonGreedy
1.0,2.773202959891597,EpsilonGreedy
1.0,1.7220879489781926,EpsilonGreedy
1.0,2.8097943101150364,EpsilonGreedy
1.0,1.8754378213401877,EpsilonGreedy
1.0,0.9194069415180346,EpsilonGreedy
1.0,2.9172276977595275,EpsilonGreedy
1.0,2.961879882528693,EpsilonGreedy
1.0,-0.21935967990747196,EpsilonGreedy
1.0,1.8455694934314633,EpsilonGreedy
1.0,3.8052227467951174,EpsilonGreedy
1.0,1.2422765828308369,EpsilonGreedy
1.0,1.369467980531059,EpsilonGreedy
1.0,1.651871301463585,EpsilonGreedy
1.0,3.400643673290944,EpsilonGreedy
1.0,2.7684702044227425,EpsilonGreedy
1.0,1.9145412267356925,EpsilonGreedy
1.0,2.3030405511877556,EpsilonGreedy
1.0,1.3243772453988187,EpsilonGreedy
1.0,2.1764700583107652,EpsilonGreedy
1.0,1.0961922736907002,EpsilonGreedy
1.0,0.7404213754038786,EpsilonGreedy
1.0,1.8081109742750083,EpsilonGreedy
1.0,2.5142762730454273,EpsilonGreedy
1.0,2.2902992898934285,EpsilonGreedy
1.0,2.417477664671741,EpsilonGreedy
1.0,1.4299728740875537,EpsilonGreedy
1.0,1.6893752635596087,EpsilonGreedy
1.0,1.6368255536912142,EpsilonGreedy
1.0,1.639314198026174,EpsilonGreedy
1.0,3.165280888085989,EpsilonGreedy
1.0,2.6641380900111313,EpsilonGreedy
1.0,0.6264480102678542,EpsilonGreedy
1.0,1.5123795592529379,EpsilonGreedy
1.0,2.1941513165136777,EpsilonGreedy
1.0,1.9451308334481938,EpsilonGreedy
1.0,1.9512681457247474,EpsilonGreedy
1.0,2.209658789516374,EpsilonGreedy
1.0,4.013710336259719,EpsilonGreedy
1.0,1.236678954244113,EpsilonGreedy
1.0,1.6589924413420734,EpsilonGreedy
1.0,2.1038112025317517,EpsilonGreedy
1.0,2.77316008155225,EpsilonGreedy
1.0,2.4566295021028273,EpsilonGreedy
1.0,2.175178772350039,EpsilonGreedy
1.0,2.4407109505455016,EpsilonGreedy
1.0,0.7775827980973804,EpsilonGreedy
1.0,0.7028944406433104,EpsilonGreedy
1.0,-0.8742107109305222,EpsilonGreedy
1.0,2.0292566044167275,EpsilonGreedy
1.0,0.6080021424864934,EpsilonGreedy
1.0,1.4736245291192707,EpsilonGreedy
1.0,0.40852538537322025,EpsilonGreedy
1.0,2.4469032469392014,EpsilonGreedy
1.0,2.8283580165339304,EpsilonGreedy
1.0,3.158631970557982,EpsilonGreedy
1.0,0.38812914978237734,EpsilonGreedy
1.0,4.032340892850179,EpsilonGreedy
1.0,2.2461401107075347,EpsilonGreedy
1.0,3.5541281900974995,EpsilonGreedy
1.0,1.9358913084290787,EpsilonGreedy
1.0,2.1556381665961992,EpsilonGreedy
1.0,3.070210803264998,EpsilonGreedy
1.0,2.5516935637775995,EpsilonGreedy
1.0,3.2510691057113656,EpsilonGreedy
1.0,1.6272264264080833,EpsilonGreedy
1.0,2.9365914951681256,EpsilonGreedy
1.0,2.7081413871862905,EpsilonGreedy
1.0,2.6124033644177516,EpsilonGreedy
1.0,1.946025808170802,EpsilonGreedy
1.0,1.366337350312873,EpsilonGreedy
1.0,2.00919370578538,EpsilonGreedy
1.0,0.4229020830339847,EpsilonGreedy
1.0,0.8678626544756212,EpsilonGreedy
1.0,1.957691090964558,EpsilonGreedy
1.0,1.333818484923303,EpsilonGreedy
1.0,2.416970755241369,EpsilonGreedy
1.0,2.837830845661254,EpsilonGreedy
1.0,1.3610363612034333,EpsilonGreedy
1.0,1.4785559429750275,EpsilonGreedy
1.0,1.3938055673218859,EpsilonGreedy
1.0,1.373305419782219,EpsilonGreedy
1.0,3.2093405856798705,EpsilonGreedy
1.0,2.7845335754638807,EpsilonGreedy
1.0,1.6296412441321793,EpsilonGreedy
1.0,1.4162981200571036,EpsilonGreedy
1.0,1.5868012463436276,EpsilonGreedy
1.0,3.3418025835565226,EpsilonGreedy
1.0,2.6422982187634734,EpsilonGreedy
1.0,0.9023932283721259,EpsilonGreedy
1.0,2.6665246032129737,EpsilonGreedy
1.0,2.9215461019431648,EpsilonGreedy
1.0,2.4527641858509632,EpsilonGreedy
1.0,1.6212296671928175,EpsilonGreedy
1.0,0.2665051259828288,EpsilonGreedy
1.0,0.7570599150622741,EpsilonGreedy
1.0,2.950895137895972,EpsilonGreedy
1.0,2.1428280870468486,EpsilonGreedy
1.0,1.6410293863559655,EpsilonGreedy
1.0,2.8919815401430267,EpsilonGreedy
1.0,0.33143315102016047,EpsilonGreedy
1.0,1.3784111472224683,EpsilonGreedy
1.0,3.514181527917963,EpsilonGreedy
1.0,2.3953289959651536,EpsilonGreedy
1.0,3.494690846712948,EpsilonGreedy
1.0,0.2480641122661429,EpsilonGreedy
1.0,2.657225488810597,EpsilonGreedy
1.0,3.9650140405357694,EpsilonGreedy
1.0,2.6232724245550907,EpsilonGreedy
1.0,4.135500803742213,EpsilonGreedy
1.0,2.2418177890238895,EpsilonGreedy
1.0,-0.8746909888430472,EpsilonGreedy
1.0,1.5010328841294311,EpsilonGreedy
1.0,1.7323047763186628,EpsilonGreedy
1.0,2.528970913293837,EpsilonGreedy
1.0,3.541136829774701,EpsilonGreedy
1.0,2.384116946924764,EpsilonGreedy
1.0,3.3251989801120785,EpsilonGreedy
1.0,0.446768077494325,EpsilonGreedy
1.0,4.062670298995188,EpsilonGreedy
1.0,1.7784378215754384,EpsilonGreedy
1.0,0.9090975688853449,EpsilonGreedy
1.0,2.1692639345764855,EpsilonGreedy
1.0,2.4923444588437897,EpsilonGreedy
1.0,1.9692789283091952,EpsilonGreedy
1.0,1.4787535603585564,EpsilonGreedy
1.0,2.8977822987072397,EpsilonGreedy
1.0,3.095167616630824,EpsilonGreedy
1.0,1.037773144125413,EpsilonGreedy
1.0,2.328538516501362,EpsilonGreedy
1.0,3.198161735464097,EpsilonGreedy
1.0,2.2480946363088266,EpsilonGreedy
1.0,2.8926735242533623,EpsilonGreedy
1.0,2.1915931454024586,EpsilonGreedy
1.0,2.8933010714512553,EpsilonGreedy
1.0,0.8481146753837969,EpsilonGreedy
1.0,2.0616657869569597,EpsilonGreedy
1.0,3.2655415759419313,EpsilonGreedy
1.0,2.184021710511676,EpsilonGreedy
1.0,1.0413605813295228,EpsilonGreedy
1.0,2.200940098228463,EpsilonGreedy
1.0,2.25858370817108,EpsilonGreedy
1.0,0.9457985038035064,EpsilonGreedy
1.0,1.9627432425081925,EpsilonGreedy
1.0,2.6273070846351154,EpsilonGreedy
1.0,2.283489300350767,EpsilonGreedy
1.0,2.3355714659253732,EpsilonGreedy
1.0,2.8405230925346987,EpsilonGreedy
1.0,1.9650971801297654,EpsilonGreedy
1.0,1.4427775554190467,EpsilonGreedy
1.0,2.299605391259408,EpsilonGreedy
1.0,2.245353535765316,EpsilonGreedy
1.0,2.626384588976916,EpsilonGreedy
1.0,1.9785074796035365,EpsilonGreedy
1.0,3.9742805739531484,EpsilonGreedy
1.0,1.7071670663328686,EpsilonGreedy
1.0,2.7464348760087303,EpsilonGreedy
1.0,0.6420505097780873,EpsilonGreedy
1.0,0.5664997076273044,EpsilonGreedy
1.0,2.813422158812361,EpsilonGreedy
1.0,0.3210825167725835,EpsilonGreedy
1.0,1.0333495685855358,EpsilonGreedy
1.0,2.262238324546271,EpsilonGreedy
1.0,0.9205258971105919,EpsilonGreedy
1.0,0.5358829909007587,EpsilonGreedy
1.0,0.5236647996135655,EpsilonGreedy
1.0,2.6142013849336556,EpsilonGreedy
1.0,2.884367467643903,EpsilonGreedy
1.0,1.386854775709689,EpsilonGreedy
1.0,1.946868512849606,EpsilonGreedy
1.0,3.535745484972839,EpsilonGreedy
1.0,0.6776067946666153,EpsilonGreedy
1.0,3.177605342211429,EpsilonGreedy
1.0,1.932775408288537,EpsilonGreedy
1.0,2.518731352208453,EpsilonGreedy
1.0,1.6536951097221033,EpsilonGreedy
1.0,0.8019190764709905,EpsilonGreedy
1.0,2.2332481177148047,EpsilonGreedy
1.0,2.1136988653753,EpsilonGreedy
1.0,2.479192056777939,EpsilonGreedy
1.0,1.1812428589351822,EpsilonGreedy
1.0,2.0362133948507735,EpsilonGreedy
1.0,1.1421508039585921,EpsilonGreedy
1.0,2.508108554932593,EpsilonGreedy
1.0,3.204857370104954,EpsilonGreedy
1.0,1.4351325895754758,EpsilonGreedy
1.0,2.154427315266845,EpsilonGreedy
1.0,1.7094592218337112,EpsilonGreedy
1.0,2.549496261451809,EpsilonGreedy
1.0,0.23000168313596903,EpsilonGreedy
1.0,2.1024748349607982,EpsilonGreedy
1.0,1.5895088471384669,EpsilonGreedy
1.0,1.5824264516587825,EpsilonGreedy
1.0,2.3235449131657058,EpsilonGreedy
1.0,1.457517566610846,EpsilonGreedy
1.0,1.7465660501092266,EpsilonGreedy
1.0,1.1297919893213546,EpsilonGreedy
1.0,1.7667238377858916,EpsilonGreedy
1.0,0.6823802275364801,EpsilonGreedy
1.0,3.315260980981712,EpsilonGreedy
1.0,2.147724864144555,EpsilonGreedy
1.0,2.747079349186335,EpsilonGreedy
1.0,4.736782775795711,EpsilonGreedy
1.0,0.7068849506441162,EpsilonGreedy
1.0,3.1223239142048866,EpsilonGreedy
1.0,1.4615780625268384,EpsilonGreedy
1.0,3.68678459847595,EpsilonGreedy
1.0,2.8764737976054375,EpsilonGreedy
1.0,1.3387757843619723,EpsilonGreedy
1.0,4.472708325325554,EpsilonGreedy
1.0,0.7053858574453884,EpsilonGreedy
1.0,1.3699659155703978,EpsilonGreedy
1.0,2.9100214719480935,EpsilonGreedy
1.0,2.3239406662449666,EpsilonGreedy
1.0,1.9712313149025211,EpsilonGreedy
1.0,0.7534423330301379,EpsilonGreedy
1.0,2.6234238880323053,EpsilonGreedy
1.0,0.2160164617947098,EpsilonGreedy
1.0,1.8617480354346356,EpsilonGreedy
1.0,3.281679142839767,EpsilonGreedy
1.0,2.9979609511388756,EpsilonGreedy
1.0,1.975520142358678,EpsilonGreedy
1.0,3.234298200710783,EpsilonGreedy
1.0,1.1263310701549956,EpsilonGreedy
1.0,2.578559006372318,EpsilonGreedy
1.0,2.873088715846262,EpsilonGreedy
1.0,1.7227008210992611,EpsilonGreedy
1.0,2.3497174138387695,EpsilonGreedy
1.0,0.7392910815520539,EpsilonGreedy
1.0,-0.45442140404261755,EpsilonGreedy
1.0,0.7699563439369417,EpsilonGreedy
1.0,0.5976160034010045,EpsilonGreedy
1.0,1.134042761049529,EpsilonGreedy
1.0,1.2070314857365676,EpsilonGreedy
1.0,4.704654437629138,EpsilonGreedy
1.0,2.450102020704704,EpsilonGreedy
1.0,1.7453156681705417,EpsilonGreedy
1.0,1.7340913598844716,EpsilonGreedy
1.0,2.1160744613860922,EpsilonGreedy
1.0,2.314357337054339,EpsilonGreedy
1.0,2.960759275113709,EpsilonGreedy
1.0,2.620345868709887,EpsilonGreedy
1.0,1.7596745019220568,EpsilonGreedy
1.0,1.820056018428715,EpsilonGreedy
1.0,2.440740802120767,EpsilonGreedy
1.0,2.683631405441809,EpsilonGreedy
1.0,1.4429877563491988,EpsilonGreedy
1.0,2.5159986621893693,EpsilonGreedy
1.0,1.3217619849220683,EpsilonGreedy
1.0,0.9646421198096473,EpsilonGreedy
1.0,3.154094419346162,EpsilonGreedy
1.0,2.7521810481665647,EpsilonGreedy
1.0,0.7795243209421094,EpsilonGreedy
1.0,1.0294808347940223,EpsilonGreedy
1.0,2.217711139360617,EpsilonGreedy
1.0,0.961070550475718,EpsilonGreedy
1.0,1.554551152796455,EpsilonGreedy
1.0,0.4670753359201725,EpsilonGreedy
1.0,1.5581690156930939,EpsilonGreedy
1.0,-0.09653306514936633,EpsilonGreedy
1.0,1.4998681752101617,EpsilonGreedy
1.0,1.642290411190075,EpsilonGreedy
1.0,2.2775848145401274,EpsilonGreedy
1.0,2.2353733948846712,EpsilonGreedy
1.0,1.8407094833145399,EpsilonGreedy
1.0,1.8457001422673134,EpsilonGreedy
1.0,2.6655059549480744,EpsilonGreedy
1.0,4.5105333026637435,EpsilonGreedy
1.0,0.9553635301478522,EpsilonGreedy
1.0,2.4993163477811198,EpsilonGreedy
1.0,1.8021803819553686,EpsilonGreedy
1.0,0.5749686106280012,EpsilonGreedy
1.0,1.9105702454642925,EpsilonGreedy
1.0,0.22037453621114178,EpsilonGreedy
1.0,2.3370234106696133,EpsilonGreedy
1.0,0.5799694854089463,EpsilonGreedy
1.0,0.7415035715960749,EpsilonGreedy
1.0,2.2358844873327297,EpsilonGreedy
1.0,1.4188568852506447,EpsilonGreedy
1.0,2.317768992704776,EpsilonGreedy
1.0,0.9005838801013535,EpsilonGreedy
1.0,4.41131762411514,EpsilonGreedy
1.0,2.297202400015059,EpsilonGreedy
1.0,3.742997729395193,EpsilonGreedy
1.0,3.2512005976913807,EpsilonGreedy
1.0,1.5704671678744724,EpsilonGreedy
1.0,1.139073934026263,EpsilonGreedy
1.0,2.128371011695501,EpsilonGreedy
1.0,2.0544983651268636,EpsilonGreedy
1.0,1.895863870443447,EpsilonGreedy
1.0,1.822384955081863,EpsilonGreedy
1.0,1.8860107855860795,EpsilonGreedy
1.0,0.22572252595989584,EpsilonGreedy
1.0,2.3995293559396194,EpsilonGreedy
1.0,3.142097188259557,EpsilonGreedy
1.0,1.036022459770232,EpsilonGreedy
1.0,1.189926569701493,EpsilonGreedy
1.0,2.258139933861052,EpsilonGreedy
1.0,3.526516953729462,EpsilonGreedy
1.0,0.5671186737668634,EpsilonGreedy
1.0,0.5127369113263605,EpsilonGreedy
1.0,1.5568455112595845,EpsilonGreedy
1.0,0.7035118841859795,EpsilonGreedy
1.0,1.290345172817984,EpsilonGreedy
1.0,2.8329234376140975,EpsilonGreedy
1.0,4.390140725297254,EpsilonGreedy
1.0,0.9065326774994626,EpsilonGreedy
1.0,1.0364098270745874,EpsilonGreedy
1.0,1.048155449830361,EpsilonGreedy
1.0,1.0185736544663635,EpsilonGreedy
1.0,1.3383807777021994,EpsilonGreedy
1.0,1.807670066960941,EpsilonGreedy
1.0,1.5489602209578246,EpsilonGreedy
1.0,2.6147432302438185,EpsilonGreedy
1.0,1.3586912271997806,EpsilonGreedy
1.0,0.5305227332573219,EpsilonGreedy
1.0,2.240829029409579,EpsilonGreedy
1.0,1.4867473583294502,EpsilonGreedy
1.0,3.4380182339787297,EpsilonGreedy
1.0,2.1930204155645945,EpsilonGreedy
1.0,0.821766732224845,EpsilonGreedy
1.0,1.8150284936334764,EpsilonGreedy
1.0,1.8223010909070183,EpsilonGreedy
1.0,2.250996653613605,EpsilonGreedy
1.0,1.2972186677593407,EpsilonGreedy
1.0,1.7876737078804301,EpsilonGreedy
1.0,2.5059513085590774,EpsilonGreedy
1.0,-0.3909505603207659,EpsilonGreedy
1.0,3.36717195613808,EpsilonGreedy
1.0,0.7446803471618348,EpsilonGreedy
1.0,2.633554084064653,EpsilonGreedy
1.0,1.8998236188226814,EpsilonGreedy
1.0,1.3009388359701015,EpsilonGreedy
1.0,2.993029026034553,EpsilonGreedy
1.0,3.550720967209219,EpsilonGreedy
1.0,3.432624828975902,EpsilonGreedy
1.0,0.6810220166986201,EpsilonGreedy
1.0,1.9127661681573809,EpsilonGreedy
1.0,2.1650516449311326,EpsilonGreedy
1.0,2.0824200095582968,EpsilonGreedy
1.0,3.0252635206018192,EpsilonGreedy
1.0,4.516518467057115,EpsilonGreedy
1.0,1.793287621631809,EpsilonGreedy
1.0,0.3228898863737266,EpsilonGreedy
1.0,1.2665548364101413,EpsilonGreedy
1.0,1.2754365756602035,EpsilonGreedy
1.0,1.770378306898342,EpsilonGreedy
1.0,0.848252036844833,EpsilonGreedy
1.0,1.6071274354692677,EpsilonGreedy
1.0,2.6952769326065438,EpsilonGreedy
1.0,3.512115699591794,EpsilonGreedy
1.0,2.6872633894488214,EpsilonGreedy
1.0,2.9071040939544663,EpsilonGreedy
1.0,0.7250280049555502,EpsilonGreedy
1.0,1.312321767463891,EpsilonGreedy
1.0,2.8590418591684417,EpsilonGreedy
1.0,1.1051564625354442,EpsilonGreedy
1.0,2.2100614753178456,EpsilonGreedy
1.0,3.8868681802116125,EpsilonGreedy
1.0,3.341278358284326,EpsilonGreedy
1.0,2.0462055565769686,EpsilonGreedy
1.0,3.9054377443292045,EpsilonGreedy
1.0,0.69994182092093,EpsilonGreedy
1.0,0.21925172005504612,EpsilonGreedy
1.0,1.8709788971426318,EpsilonGreedy
1.0,0.4638612322822695,EpsilonGreedy
1.0,0.600370503318294,EpsilonGreedy
1.0,2.278929173979572,EpsilonGreedy
1.0,2.506955398676554,EpsilonGreedy
1.0,1.7170334614727654,EpsilonGreedy
1.0,2.1126260297512367,EpsilonGreedy
1.0,2.1483083384373103,EpsilonGreedy
1.0,2.429335651122362,EpsilonGreedy
1.0,2.2939593247361314,EpsilonGreedy
1.0,2.1991515827023367,EpsilonGreedy
1.0,2.9439644952882738,EpsilonGreedy
1.0,1.6934064327402765,EpsilonGreedy
1.0,0.5859495792767049,EpsilonGreedy
1.0,2.1626006952153753,EpsilonGreedy
1.0,0.7531964958985082,EpsilonGreedy
1.0,0.7027462983120687,EpsilonGreedy
1.0,1.5078669595170737,EpsilonGreedy
1.0,2.590917992186626,EpsilonGreedy
1.0,2.7903999984435237,EpsilonGreedy
1.0,1.6260260361118402,EpsilonGreedy
1.0,1.5644333011703713,EpsilonGreedy
1.0,1.958089448457698,EpsilonGreedy
1.0,0.006898872732033823,EpsilonGreedy
1.0,1.3501723268286594,EpsilonGreedy
1.0,0.7219116750932215,EpsilonGreedy
1.0,0.5043464134533504,EpsilonGreedy
1.0,2.4396239923163665,EpsilonGreedy
1.0,2.8652090889241677,EpsilonGreedy
1.0,0.4837302370137109,EpsilonGreedy
1.0,4.753565271678212,EpsilonGreedy
1.0,1.278105243487462,EpsilonGreedy
1.0,1.560114447000604,EpsilonGreedy
1.0,3.2525021998598502,EpsilonGreedy
1.0,2.674412905809784,EpsilonGreedy
1.0,2.11889120042843,EpsilonGreedy
1.0,0.8941202466877018,EpsilonGreedy
1.0,4.600964941640127,EpsilonGreedy
1.0,2.022082710387428,EpsilonGreedy
1.0,1.2475925662681804,EpsilonGreedy
1.0,1.7033220437409562,EpsilonGreedy
1.0,2.397003126855645,EpsilonGreedy
1.0,3.3792507317935865,EpsilonGreedy
1.0,0.5077139919798477,EpsilonGreedy
1.0,1.533061570442928,EpsilonGreedy
1.0,0.8169584811389536,EpsilonGreedy
1.0,2.9922658560037076,EpsilonGreedy
1.0,2.1649480100606646,EpsilonGreedy
1.0,2.7259112336434423,EpsilonGreedy
1.0,2.2632527232170823,EpsilonGreedy
1.0,3.2122486167236692,EpsilonGreedy
1.0,2.7792243084102917,EpsilonGreedy
1.0,1.6081238647011118,EpsilonGreedy
1.0,0.3956537561511404,EpsilonGreedy
1.0,1.3160473989892765,EpsilonGreedy
1.0,1.618296263785457,EpsilonGreedy
1.0,2.0119091426752695,EpsilonGreedy
1.0,3.2532107313313583,EpsilonGreedy
1.0,4.488314152989089,EpsilonGreedy
1.0,1.589264229877795,EpsilonGreedy
1.0,1.2349176901809447,EpsilonGreedy
1.0,2.042654396426212,EpsilonGreedy
1.0,2.472998064708554,EpsilonGreedy
1.0,1.1431735873094628,EpsilonGreedy
1.0,2.543203617298218,EpsilonGreedy
1.0,0.12333743947935538,EpsilonGreedy
1.0,0.7607354088623735,EpsilonGreedy
1.0,2.2559071770083876,EpsilonGreedy
1.0,3.4911774409778493,EpsilonGreedy
1.0,0.46164943488909427,EpsilonGreedy
1.0,4.0086653266954535,EpsilonGreedy
1.0,2.2881696690013817,EpsilonGreedy
1.0,0.7717048190712981,EpsilonGreedy
1.0,3.371626061599738,EpsilonGreedy
1.0,3.0561284763283263,EpsilonGreedy
1.0,1.8976642953988445,EpsilonGreedy
1.0,2.0337428497277994,EpsilonGreedy
1.0,3.4598312453785924,EpsilonGreedy
1.0,1.6010996574956606,EpsilonGreedy
1.0,1.4799390831074593,EpsilonGreedy
1.0,1.51629199824188,EpsilonGreedy
1.0,0.5448374881813958,EpsilonGreedy
1.0,1.660057624663938,EpsilonGreedy
1.0,2.706128234067993,EpsilonGreedy
1.0,1.5562501977744843,EpsilonGreedy
1.0,2.9599093561569116,EpsilonGreedy
1.0,2.0123309264214253,EpsilonGreedy
1.0,2.616780242337203,EpsilonGreedy
1.0,0.051227404553067624,EpsilonGreedy
1.0,1.340502692204784,EpsilonGreedy
1.0,1.3601299781549643,EpsilonGreedy
